,0,1
0,-0.7295206942089484,-2.0971919929977245
1,-1.9293043950127295,0.41214970314097493
2,-1.9535247906962687,0.3084853980983822
3,-2.2881776092127115,-0.15827772564724676
4,-0.62182164881146,-2.5140204904923213
5,-2.291521646865129,0.12644554937792044
6,0.27068067630992865,-1.8561334871647235
7,-2.334160487179369,0.15078106691529072
8,-0.5970232880736829,-2.6572837169457775
9,-2.290978524842078,0.19172241824563832
10,-2.0355631274178867,0.014092689395329618
11,0.4035861271475803,-2.1398458866413828
12,-2.786826397656325,-0.14276205239492404
13,0.32634198123077757,-2.4647952637378356
14,-2.8019204067816372,-0.2546394141014979
15,-0.9706302854667103,-2.178041043631032
16,-2.259600461343461,-0.14764826212951612
17,-0.4895410854181493,-1.7910164830897495
18,-0.6351313725379649,-1.6433448174201137
19,-2.3518758912840916,-0.1080218635117656
20,-0.6595738007351027,-2.042307033146311
21,-2.2350924274332065,0.15619309519718919
22,-3.044813222406197,-0.4484670936246223
23,-0.5414003178864658,-2.111242702197289
24,-2.49485912792864,0.32855441654852485
25,-0.8408784988298207,-1.973436535408231
26,-2.209460640288857,0.21523699759864415
27,-0.40406194163748915,-2.0281365874932407
28,-2.1372535009674754,0.5712692001152694
29,-0.1482669746036141,-2.424999948254546
30,-0.42357323811473996,-2.2655441204204916
31,-2.1658200545046373,-0.07477592309670225
32,-2.7221100457547975,-0.4406140651919111
33,-0.0335651777575648,-1.9363528375338743
34,-2.7658797649160163,-0.06557282442490811
35,0.005002377270068964,-1.6321005554735366
36,-2.7408345304823767,-0.15451530646582248
37,0.5146540997701269,-1.844267646958899
38,-2.6293480164793244,0.31844413708716474
39,0.14849101667044143,-1.7258766005140203
40,-0.7652025497418912,-2.2096681468749333
41,-2.3339737700821526,0.20191942070349114
42,-0.07969752593940754,-2.5123197221707976
43,-2.1353395605428807,0.25063315451490603
44,-0.07792510598393138,-1.8617532600953346
45,-2.413934025318997,0.18461161580857957
46,0.27838955897533335,-1.8112068012681481
47,-2.9208193674876726,-0.0796067488199326
48,-0.2267021784100421,-1.8182911489783529
49,-2.135545174878695,0.3143978314657481
50,-0.17502737544971475,-1.8277326980771258
51,-2.8770409668523653,0.28124726148946017
52,-0.4364961503570604,-1.9631638561930445
53,-2.638379426390957,0.33062618357969714
54,0.14359611919095164,-2.3527858341398837
55,-2.209769958172594,0.43626327697987227
56,0.03729400448851288,-1.595445184986871
57,-2.8226209683884815,0.18885270143396884
58,0.030127749016962517,-1.5473241155075435
59,-2.1288719843344412,0.8118270569291025
60,-0.14065231144964435,-1.9532770079441304
61,-2.49022641586355,0.5145288806810284
62,0.4550784580119425,-1.73476006201247
63,-2.5276810929027875,-0.15090535782486295
64,-0.2541954636400348,-1.760818795480509
65,-1.7208885541761314,0.63802476705156
66,0.5911662352390521,-1.6003575867296302
67,-2.183495898191725,0.3762464308875307
68,0.3783299230812735,-1.547854143487815
69,-1.661001730939803,0.7107047095199256
70,-0.7402437981159898,-2.248647037943955
71,-2.212264623625849,0.7259923112352265
72,0.11576818006576223,-1.805539148481566
73,-2.58190083232771,0.31700910944159716
74,0.777917068107586,-1.138492023294883
75,-2.231865751532074,-0.052496622190981314
76,-0.4100916820515979,-2.01820566419081
77,-2.250989291754748,0.2545283505553531
78,-0.3639884908876477,-2.320899675504662
79,-0.6780618860009388,-2.187024253174146
80,-2.321079355376534,-0.011938956138989574
81,-0.433275418399594,-2.0457794380491943
82,-2.079764149782958,0.005145417543475884
83,-1.891769936783817,0.45178539776522125
84,0.6487827131249523,-1.2211801137404197
85,-2.6322485553073554,0.2964179410823919
86,-0.02695867640243594,-1.6292423157926348
87,-2.4672488824981813,0.29265688286046404
88,0.663013313280161,-1.4109191781786175
89,-2.064322841200719,0.07700926446730819
90,0.2759555449499209,-1.5460662628966353
91,-3.179682884679783,0.32462523536473314
92,0.2126521671900015,-1.6414210071593096
93,-2.171423044449348,0.29206749789345593
94,0.6879714762592491,-1.7631085178774315
95,-2.5218219591413122,0.5856776653037087
96,-0.31369964955905455,-2.2134875396035687
97,-2.467974052622378,-0.039835833493705265
98,-0.7214870656796536,-2.1298310700309417
99,-1.5715479774615442,0.73276767873808
100,-0.5031883652222676,-2.287489534309411
101,-2.5757143573799155,0.2589072426375066
102,0.7706909637705919,-1.5321430570246537
103,-1.5418574792187012,0.9385791430694274
104,0.5415141238148922,-2.0695085572386622
105,-2.0774391946023205,0.33655106576416033
106,0.3340120567773545,-1.8215297437788316
107,-1.9529596812829941,-0.48603077728399585
108,0.3099773655493997,-1.505522922448879
109,-2.4700104023619063,0.35752864132071155
110,-0.38634413368192294,-2.291016580113679
111,-2.3828960648300455,0.43331851661773385
112,-0.5564791837815876,-1.9540608344356476
113,-2.5541000219740106,0.28926900447245546
114,-0.5061622234838715,-2.1505532080407184
115,-2.4050250247222986,0.2491579985300995
116,0.26883144521843494,-1.505239036008887
117,-2.6267313657059534,0.6337298948318936
118,0.1408868277505915,-1.7124628176579688
119,-2.1623758050067434,0.3257375904055783
120,0.3221521300796684,-1.496204929963411
121,-2.2484302247015946,0.4336474344402265
122,0.8781369776129665,-1.0976471156770409
123,-2.213170566903596,0.216287105560839
124,-0.06023046271221461,-1.8912611057252589
125,-2.184016350360123,0.10536830153748392
126,0.23390920129005635,-1.4998184964489147
127,-2.2604243098959294,0.26056059613700183
128,-0.06965906452453446,-1.4549390384164578
129,-2.4734607872750525,0.2785254673058252
130,0.03860794407826889,-2.0474678333143985
131,-2.34397309507421,0.5361072425745774
132,0.11035120230983869,-1.457614313703618
133,-1.8625084765995996,0.5792137788269555
134,-0.45711805967747937,-1.533784003325496
135,-2.7738484031985995,0.7491248193783291
136,-0.17205066339607084,-1.345853146366784
137,-2.3575559732784304,0.5084823094951436
138,-0.6638014195438159,-2.0343005116931048
139,-0.0888343383413766,-1.7511362101999755
140,-2.515996914239002,-0.07000268877020124
141,-2.154666427512142,0.3428933897939687
142,-0.3740945871352533,-1.6686950814594923
143,-2.2139975769813067,0.44426979843307773
144,0.32167659362575846,-1.4965423590639786
145,-1.394255492070035,0.4390839649010632
146,0.6861614308541631,-1.7951702786628285
147,0.5533673040065136,-1.8023986364291222
148,-1.6679117933309966,0.08772750555132361
149,0.8013686758832764,-1.8608487762576822
150,-0.9998974035892122,0.6835402971204217
151,-2.088108179671998,-0.026628788163684223
152,0.8342963242613709,-1.3785903061480376
153,-1.0008418462525848,0.3335842129237074
154,0.699787361178463,-1.9002184521299383
155,-1.1541115283034704,0.5634093764948108
156,0.6099735464199315,-2.088875215313705
157,-1.4190629582767198,0.5281951614922608
158,1.2251613772597876,-1.1780724188438012
159,-1.3987435489603566,0.6525230322863131
160,0.98423425809799,-1.6734488432047943
161,0.32440121976789493,-2.0632423500330526
162,-0.716822310893269,0.4743657192986906
163,-1.5588475925620193,0.16286039033521207
164,1.009189825754649,-1.308519055900738
165,-1.9871513284167075,0.3377140733736667
166,0.23990539660381274,-1.4205326607893225
167,-2.1041784106205963,0.540385870784424
168,0.5761804823961169,-1.8424205359354595
169,-1.402074400794607,0.46211039484569777
170,1.078854035287052,-1.524343510849087
171,-0.9040348349163569,0.5042095976333345
172,0.760225515526735,-1.5827303469766314
173,-1.301878151341513,0.4929544917628557
174,1.589262703234867,-1.5554671166003504
175,-2.098253153872809,0.5699423052379619
176,1.341492683256198,-1.9271380839486594
177,-1.8834656060180281,0.6010226714578302
178,1.1888762431051472,-1.359007832213071
179,0.5106832402445837,-1.6100141065564755
180,-0.7327216542756231,1.0466665930303436
181,-1.0143445871435512,0.4796782018511809
182,1.7982704520790276,-1.6208902524092061
183,-1.7636398019563835,0.6678614797102768
184,1.6216616903556722,-1.523618069657976
185,1.1173165180015514,-1.4938143196625724
186,-1.4623050772126571,0.48407141953757055
187,0.5689159724911131,-1.735341113049582
188,-1.2646304574033007,0.7911687139153825
189,-0.7947007120292838,0.6434445884686337
190,1.3500577330172054,-1.2315331949735489
191,-1.2381731452080684,0.43439873876977236
192,1.3992201773988975,-1.400311655617646
193,0.15108660325319626,-1.8665669362734612
194,-0.7657656742073705,0.8560437517407083
195,-1.0163305720541231,1.0492801278912416
196,1.041315234402919,-1.4932273938958682
197,-1.3123027417761397,0.6580610006210424
198,1.0606571507847542,-1.6574097348446917
199,-1.9318603005406405,0.41325678465037946
200,0.6680320156593891,-1.6201435542619025
201,-1.5857918342692958,0.7436703209361101
202,0.9325812286123009,-1.7442292906333847
203,0.900825883093227,-1.4641543927653489
204,-1.5028903470471846,0.0037444508020312533
205,1.2122080100687398,-1.5313654091653846
206,-1.265174475806367,0.851271109002629
207,-1.1879697964895817,0.8073765368257683
208,1.565742944226463,-1.5242512516024682
209,-1.3710626502531316,0.5208097686217055
210,0.5771901292217863,-1.489976932691457
211,1.396490811426313,-1.2715065056562722
212,-0.7834245780678843,0.44796793305190113
213,0.23634958747250923,2.5509909295400064
214,3.2477121400803863,0.36825575001472194
215,0.3057669233090494,2.2808457301791143
216,2.925456002346195,0.449262038067547
217,2.497433086838541,0.4916113291097411
218,0.24152700424144724,2.453655908121704
219,0.25729029871315223,2.170119449274685
220,2.371379950019872,0.2671805888512196
221,-0.1354452640221997,2.372947123145464
222,2.2026779710380384,0.13831260022277397
223,-0.022110793875248603,2.405008757376383
224,2.609490159369337,0.07175134825651425
225,0.3457063802142357,2.4846246598929764
226,2.7695896502365454,0.5343379752764861
227,-0.12464159880708468,2.0163778688844665
228,2.8898235214445767,0.2934212642329704
229,-0.3714059360477254,2.2832849384788223
230,3.343900421831524,0.6399523583488289
231,0.2608276612632332,2.171388145809495
232,2.7450938833204415,0.46487481320631924
233,3.014040095177482,0.7343724292577043
234,0.5049171485438813,2.3302080697800656
235,0.16869719423057372,2.1718383633602447
236,2.067156765807032,-0.018640022000260322
237,0.4419255409089189,2.7302513015619776
238,2.1392641656681324,0.20851934924808885
239,2.6312910956108406,0.3964049725090438
240,0.34457215274602127,2.244285391651759
241,2.890969922089325,0.4271573925927486
242,2.553740013217145,0.3549337955136807
243,-0.0501178072115751,2.183303090666576
244,0.26256962626998237,2.1662813533359264
245,4.180342931168996,0.3962755923943218
246,1.066719304275793,2.449918193434474
247,2.5874587676097547,0.05183956722588918
248,0.26940717179000173,2.4818604804850537
249,2.0577946885318434,-0.3869529208132723
250,-0.1614919361926157,2.288977295759599
251,2.217222820379018,-0.02999410654432649
252,-0.5266178421443215,2.1426969873125263
253,3.0686838250973794,0.3455359168379129
254,-0.028751736710745036,2.3124942585521313
255,2.2399663356894868,0.24140179510889476
256,2.9510519792449648,0.2919172700817823
257,0.43859013634021404,2.5127626491902317
258,-0.09216919843509007,2.2302457286913517
259,2.9588799934384453,0.32304286999940685
260,0.58049581041275,2.681527882470901
261,2.1373953548736115,0.020125047375199327
262,0.3828963966146137,2.3056908730476713
263,2.7096240584521745,0.71892380410542
264,-0.03792631677031821,2.113093958201735
265,2.746376141404253,0.5052827306368383
266,0.6301459644248857,2.4064837110459334
267,2.1667131238304513,0.19371674413055812
268,-0.2333203084667127,2.180072060424919
269,2.2073174071651933,0.31598717349767497
270,-0.2347742342351662,2.016603683536439
271,3.059947272303723,0.521824238248769
272,-0.16859209112185403,2.2142066203312494
273,2.4954375240738647,0.4506972680283701
274,0.1873719965936258,2.3676939371762797
275,3.642545270185923,0.640820397842834
276,0.5322460787981087,2.45458581459645
277,3.1913911769308405,0.20832261669619762
278,3.244827430783328,0.39208169301460566
279,0.3825858037832821,2.4367137942626678
280,3.0738843841061674,0.5989635921964542
281,0.548538342260307,2.182869066331946
282,2.265135254385656,0.16573424202015935
283,2.4723416617428193,0.22000975273494522
284,0.7877166785356737,2.3506708388861344
285,0.4129510364869873,2.148808189016588
286,3.2232430779409538,0.4610292284695157
287,0.26241744447075055,2.2415283117687155
288,3.183019144334294,0.23729941186581965
289,0.4111787811835055,2.4931953967850533
290,2.774293818140801,0.1581361103395032
291,0.48472092866085137,2.246926014446377
292,3.037643577019202,0.37535843044687206
293,0.4040006602686237,2.2093298935610637
294,2.853012579824686,0.2808923056754647
295,0.2844457685227064,2.422195262543038
296,3.0992479480748343,0.0021655254985946722
297,0.2266836414280533,2.3054010610843867
298,2.8569503666350733,0.6922194814942364
299,0.5553083022111853,2.4335087537139226
300,3.2642512772384475,0.1508597461627606
301,0.7275988111344545,2.269522291009881
302,3.1007679743856014,0.04274215747939764
303,0.27596144472176576,2.213519744204626
304,2.986734731157923,0.2790141600040266
305,0.31164419663472387,2.2006166341268707
306,2.906692051018598,0.3665168475203216
307,2.2701844341576103,0.02804827671854865
308,0.8014205748456171,2.454717493214665
309,0.12857972414625973,2.0686814871672214
310,2.8635445301616747,0.11097947327298635
311,0.7785294304703705,2.2856445649253616
312,3.531242597044047,0.18431827386636918
313,0.5763563733541899,2.04783094990431
314,3.08555056191137,0.669390028035193
315,2.367690311852942,0.00017751561122220598
316,-0.14415468804436526,2.0297288638671453
317,3.056618591797082,0.2960356950194199
318,-0.10735186169575127,2.2037078637454033
319,2.346806595685704,0.20400522110660796
320,0.9144903619097084,2.226545945861744
321,3.3879297765119523,0.5258391707427215
322,0.030550821404101158,1.9586584021600137
323,3.2410966270739667,0.34797453354919955
324,0.2981460084782117,2.3737866379854746
325,3.774623710945864,0.5850906912384137
326,1.1214903875326985,0.9748849375972798
327,3.0756729637698172,0.2726576369244598
328,0.6556531709266902,2.577631948450175
329,0.5620642253911221,2.3875377741813146
330,3.0857434144238374,0.3990180423359982
331,0.5125267865782008,2.2184910379001797
332,2.4837925310964866,-0.013161612967524544
