,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex_FEMALE,sex_MALE
0,-0.9055201787244983,0.7931259056180198,-1.4281249574683395,-0.5697089575326187,-0.9910312089651149,0.9970014925003394
1,-0.8319383779643087,0.12850297773950406,-1.0715220699181316,-0.5075792431529358,1.009049958219026,-1.003007525587691
2,-0.6847747764439295,0.43525202137574265,-0.4296368723277574,-1.1910061013294484,1.009049958219026,-1.003007525587691
3,-1.3470109832856372,1.0998749492542583,-0.5722780273478405,-0.9424872438107166,1.009049958219026,-1.003007525587691
4,-0.8687292783444042,1.764497877132774,-0.7862397598779652,-0.6939683862919847,-0.9910312089651149,0.9970014925003394
5,-0.9423110791045938,0.3330023401636637,-1.4281249574683395,-0.7250332434818262,1.009049958219026,-1.003007525587691
6,-0.8871247285344506,1.2532494710723776,-0.4296368723277574,0.5796907584915162,-0.9910312089651149,0.9970014925003394
7,-0.5376111749235489,0.2307526589515848,-1.3568043799582978,-1.2531358157091315,1.009049958219026,-1.003007525587691
8,-0.9974974296747356,2.0712469207690107,-0.7149191823679236,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
9,-1.365406433475685,0.3330023401636637,-1.1428426474281732,-0.6318386719123017,1.009049958219026,-1.003007525587691
10,-0.9791019794846879,0.946500427436139,-0.4296368723277574,-0.9424872438107166,1.009049958219026,-1.003007525587691
11,-0.2800748722628847,1.8156227177388127,-0.2869957173076742,0.3622367581626258,-0.9910312089651149,0.9970014925003394
12,-1.7701063376567299,0.6397513837999005,-1.2141632249382146,-1.097811529759924,1.009049958219026,-1.003007525587691
13,0.36376588438877666,2.22462144258713,-0.5009574498377989,-0.010541528115472033,-0.9910312089651149,0.9970014925003394
14,-1.1446610311951162,0.588626543193862,-1.9273690000386305,-1.0046169581903994,1.009049958219026,-1.003007525587691
15,-1.1630564813851627,0.7931259056180198,-1.499445534978381,-0.7560981006716676,-0.9910312089651149,0.9970014925003394
16,-1.4941745848060177,1.048750108648218,-0.8575603373880069,-0.5075792431529358,1.009049958219026,-1.003007525587691
17,-1.0710792304349253,0.48637686198178304,-1.1428426474281732,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
18,-0.9607065292946415,0.026253296527425155,-1.499445534978381,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
19,-1.6045472859463028,0.8953755868300987,-1.00020149240809,-0.5075792431529358,1.009049958219026,-1.003007525587691
20,-0.6295884258737863,0.7420010650119813,-1.2854838024482562,-0.8182278150513506,-0.9910312089651149,0.9970014925003394
21,-0.647983876063834,0.38412718076970226,-1.00020149240809,-1.2531358157091315,1.009049958219026,-1.003007525587691
22,-1.1262655810050684,0.7420010650119813,-2.0700101550587138,-1.3152655300888143,1.009049958219026,-1.003007525587691
23,-0.647983876063834,0.8953755868300987,-1.499445534978381,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
24,-0.8319383779643087,-0.22937090650277306,-1.642086689998464,-1.1910061013294484,1.009049958219026,-1.003007525587691
25,-1.2550337323354,0.48637686198178304,-1.642086689998464,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
26,-0.8319383779643087,0.3330023401636637,-0.9288809148980484,-1.1288763869497656,1.009049958219026,-1.003007525587691
27,-0.5744020753036444,0.8953755868300987,-1.2141632249382146,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
28,-1.4021973338557805,-0.07599638468465376,-0.4296368723277574,-1.097811529759924,1.009049958219026,-1.003007525587691
29,-0.8871247285344506,2.0201220801629725,-0.35831629481771576,-0.072671242495155,-0.9910312089651149,0.9970014925003394
30,-0.9607065292946415,1.4577488334965354,-0.7862397598779652,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
31,-0.33526122283302656,0.6908762244059409,-1.499445534978381,-0.8182278150513506,1.009049958219026,-1.003007525587691
32,-1.1814519315752103,1.0998749492542583,-1.4281249574683395,-1.1288763869497656,1.009049958219026,-1.003007525587691
33,-0.7767520273941668,0.9976252680421794,-1.2141632249382146,0.5486259013016747,-0.9910312089651149,0.9970014925003394
34,-1.3838018836657326,0.43525202137574265,-1.3568043799582978,-1.3152655300888143,1.009049958219026,-1.003007525587691
35,-0.5927975254936921,0.6397513837999005,-0.4296368723277574,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
36,-1.47577913461597,0.6908762244059409,-1.0715220699181316,-1.3773952444684974,1.009049958219026,-1.003007525587691
37,0.014252330777875041,1.304374311678416,-0.35831629481771576,0.23797732940325983,-0.9910312089651149,0.9970014925003394
38,-1.2918246327154954,-0.12712122529069414,-1.1428426474281732,-1.5016546732278633,1.009049958219026,-1.003007525587691
39,-0.813542927774261,0.8442507462240602,-0.7862397598779652,0.4864961869219917,-0.9910312089651149,0.9970014925003394
40,-0.5376111749235489,0.946500427436139,-1.3568043799582978,-0.973552101000558,-0.9910312089651149,0.9970014925003394
41,-1.47577913461597,0.38412718076970226,-0.7862397598779652,-0.9424872438107166,1.009049958219026,-1.003007525587691
42,-0.31686577264298016,2.0712469207690107,-0.7149191823679236,-0.072671242495155,-0.9910312089651149,0.9970014925003394
43,-0.813542927774261,0.28187749955762337,-1.0715220699181316,-0.8803575294310336,1.009049958219026,-1.003007525587691
44,-0.7215656768240236,0.8953755868300987,-0.9288809148980484,0.11371790064389391,-0.9910312089651149,0.9970014925003394
45,-1.6597336365164448,0.38412718076970226,-0.7862397598779652,-0.9424872438107166,1.009049958219026,-1.003007525587691
46,-0.37205212321312203,1.2021246304663373,-0.07303398477754948,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
47,-1.751710887466682,0.48637686198178304,-1.00020149240809,-1.6259141019872292,1.009049958219026,-1.003007525587691
48,-0.4824248243534071,0.7420010650119813,-0.7149191823679236,-0.6318386719123017,-0.9910312089651149,0.9970014925003394
49,-0.923915628914546,0.17962781834554445,-1.0715220699181316,-0.8182278150513506,1.009049958219026,-1.003007525587691
50,-0.6295884258737863,0.8442507462240602,-0.5722780273478405,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
51,-1.3838018836657326,-0.2804957471088116,-1.4281249574683395,-1.6880438163669123,1.009049958219026,-1.003007525587691
52,-1.1814519315752103,0.9976252680421794,-0.5009574498377989,-0.5697089575326187,-0.9910312089651149,0.9970014925003394
53,-1.5309654851861119,-0.12712122529069414,-1.1428426474281732,-1.3152655300888143,1.009049958219026,-1.003007525587691
54,-0.5008202745434548,2.0201220801629725,-0.4296368723277574,0.23797732940325983,-0.9910312089651149,0.9970014925003394
55,-1.1814519315752103,-0.07599638468465376,-1.1428426474281732,-0.7560981006716676,1.009049958219026,-1.003007525587691
56,-0.5376111749235489,0.5375017025878216,-0.6435986048578821,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
57,-1.4021973338557805,-0.0248715440786134,-1.2141632249382146,-1.6880438163669123,1.009049958219026,-1.003007525587691
58,-0.44563392397331164,0.43525202137574265,-0.6435986048578821,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
59,-1.5677563855662073,-0.48499510953297126,-0.4296368723277574,-1.0667466725700825,1.009049958219026,-1.003007525587691
60,-0.5376111749235489,0.9976252680421794,-0.9288809148980484,-0.13480095687483798,-0.9910312089651149,0.9970014925003394
61,-1.4941745848060177,-0.2804957471088116,-0.7862397598779652,-1.4395249588481802,1.009049958219026,-1.003007525587691
62,-0.4088430235932175,1.1509997898602968,-0.21567513979763261,0.3001070437829428,-0.9910312089651149,0.9970014925003394
63,-1.9356653893671567,0.946500427436139,-0.7862397598779652,-0.7560981006716676,1.009049958219026,-1.003007525587691
64,-0.7951474775842132,0.6397513837999005,-0.7862397598779652,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
65,-0.813542927774261,0.026253296527425155,-0.35831629481771576,-0.8182278150513506,1.009049958219026,-1.003007525587691
66,0.3269749840086812,0.8953755868300987,-0.2869957173076742,-0.072671242495155,-0.9910312089651149,0.9970014925003394
67,-1.5677563855662073,0.17962781834554445,-0.7862397598779652,-0.6318386719123017,1.009049958219026,-1.003007525587691
68,-0.22488852169274282,0.6908762244059409,-0.4296368723277574,0.05158818626421093,-0.9910312089651149,0.9970014925003394
69,-0.5744020753036444,-0.1782460658967327,-0.7149191823679236,-0.6318386719123017,1.009049958219026,-1.003007525587691
70,-1.2550337323354,1.1509997898602968,-1.2141632249382146,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
71,-1.4389882342358746,-0.5361199501390098,-1.00020149240809,-0.8182278150513506,1.009049958219026,-1.003007525587691
72,-0.3536566730230743,0.9976252680421794,-0.4296368723277574,-0.2590603856342039,-0.9910312089651149,0.9970014925003394
73,-1.7333154372766344,0.026253296527425155,-0.8575603373880069,-1.2531358157091315,1.009049958219026,-1.003007525587691
74,-0.20649307150269508,0.2307526589515848,-0.35831629481771576,0.6107556156813576,-0.9910312089651149,0.9970014925003394
75,-1.3470109832856372,0.8442507462240602,-1.00020149240809,-0.5075792431529358,1.009049958219026,-1.003007525587691
76,-1.641338186326397,1.1509997898602968,-0.5722780273478405,-0.010541528115472033,-0.9910312089651149,0.9970014925003394
77,-1.2366382821453534,0.3330023401636637,-0.7149191823679236,-1.0667466725700825,1.009049958219026,-1.003007525587691
78,-0.5008202745434548,1.6111233553146547,-0.5009574498377989,-0.8182278150513506,-0.9910312089651149,0.9970014925003394
79,-1.4205927840458281,1.2021246304663373,-0.7862397598779652,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
80,-1.310220082905543,0.7420010650119813,-0.8575603373880069,-0.8803575294310336,1.009049958219026,-1.003007525587691
81,-1.0526837802448787,1.048750108648218,-0.8575603373880069,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
82,-0.9423110791045938,0.8442507462240602,-0.7862397598779652,-0.7560981006716676,1.009049958219026,-1.003007525587691
83,-1.5309654851861119,0.43525202137574265,0.06960717024253368,-0.8182278150513506,1.009049958219026,-1.003007525587691
84,-0.5376111749235489,0.48637686198178304,0.2835689027726584,0.11371790064389391,-0.9910312089651149,0.9970014925003394
85,-1.8436881384169195,-0.0248715440786134,-1.1428426474281732,-1.0046169581903994,1.009049958219026,-1.003007525587691
86,-0.813542927774261,0.48637686198178304,-1.0715220699181316,0.3001070437829428,-0.9910312089651149,0.9970014925003394
87,-1.4389882342358746,0.07737813713346552,-1.00020149240809,-1.1288763869497656,1.009049958219026,-1.003007525587691
88,-0.5927975254936921,0.8953755868300987,0.49753063530278313,0.11371790064389391,-0.9910312089651149,0.9970014925003394
89,-1.089474680624973,0.7420010650119813,-0.7862397598779652,-0.6318386719123017,1.009049958219026,-1.003007525587691
90,-0.6847747764439295,0.6908762244059409,-0.35831629481771576,0.17584761502357688,-0.9910312089651149,0.9970014925003394
91,-2.0092471901273465,-0.5361199501390098,-1.642086689998464,-1.6259141019872292,1.009049958219026,-1.003007525587691
92,-0.1513067209325519,0.6908762244059409,-0.6435986048578821,-0.13480095687483798,-0.9910312089651149,0.9970014925003394
93,-1.6597336365164448,0.38412718076970226,-0.6435986048578821,-0.6007738147224603,1.009049958219026,-1.003007525587691
94,-0.5560066251135967,1.4577488334965354,0.14092774775257524,0.6418204728711991,-0.9910312089651149,0.9970014925003394
95,-1.1630564813851627,-0.5872447907450502,-1.2854838024482562,-1.408460101658339,1.009049958219026,-1.003007525587691
96,-1.1446610311951162,1.4577488334965354,-0.7862397598779652,0.05158818626421093,-0.9910312089651149,0.9970014925003394
97,-1.1262655810050684,0.7420010650119813,-0.5722780273478405,-1.5948492447973877,1.009049958219026,-1.003007525587691
98,-0.7951474775842132,0.8953755868300987,-1.2141632249382146,-0.8182278150513506,-0.9910312089651149,0.9970014925003394
99,-0.9974974296747356,0.026253296527425155,-0.14435456228759105,-0.5697089575326187,1.009049958219026,-1.003007525587691
100,-1.0710792304349253,1.4577488334965354,-0.7862397598779652,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
101,-1.089474680624973,-0.07599638468465376,-1.4281249574683395,-1.2842006728989728,1.009049958219026,-1.003007525587691
102,-0.1513067209325519,0.946500427436139,-0.2869957173076742,0.7039501872508821,-0.9910312089651149,0.9970014925003394
103,-1.089474680624973,-0.331620587714852,-0.21567513979763261,-0.4765143859630943,1.009049958219026,-1.003007525587691
104,0.29018408362858705,1.6111233553146547,-0.7149191823679236,0.4864961869219917,-0.9910312089651149,0.9970014925003394
105,-0.7951474775842132,0.28187749955762337,-0.5722780273478405,-1.2531358157091315,1.009049958219026,-1.003007525587691
106,-0.33526122283302656,1.2021246304663373,-0.2869957173076742,0.08265304345405242,-0.9910312089651149,0.9970014925003394
107,-0.813542927774261,1.8156227177388127,-0.7149191823679236,-0.3833198143935698,1.009049958219026,-1.003007525587691
108,-0.24328397188278925,0.588626543193862,-0.35831629481771576,-0.16586581406467946,-0.9910312089651149,0.9970014925003394
109,-0.9974974296747356,-0.07599638468465376,-0.9288809148980484,-1.6259141019872292,1.009049958219026,-1.003007525587691
110,-1.2366382821453534,1.7133730365267337,-0.14435456228759105,-0.5386441003427772,-0.9910312089651149,0.9970014925003394
111,-1.5309654851861119,-0.07599638468465376,-0.8575603373880069,-1.0667466725700825,1.009049958219026,-1.003007525587691
112,-0.5376111749235489,0.7420010650119813,-0.8575603373880069,-1.097811529759924,-0.9910312089651149,0.9970014925003394
113,-1.4389882342358746,0.026253296527425155,-1.00020149240809,-1.3152655300888143,1.009049958219026,-1.003007525587691
114,-1.1630564813851627,1.3554991522844566,-0.21567513979763261,-0.8803575294310336,-0.9910312089651149,0.9970014925003394
115,-0.7031702266339759,-0.07599638468465376,-1.7847278450185473,-0.9424872438107166,1.009049958219026,-1.003007525587691
116,-0.4824248243534071,0.6908762244059409,0.06960717024253368,-0.4143846715834113,-0.9910312089651149,0.9970014925003394
117,-1.6229427361363493,-0.6383696313510896,-1.0715220699181316,-1.4395249588481802,1.009049958219026,-1.003007525587691
118,-0.6295884258737863,0.946500427436139,-0.14435456228759105,-0.2590603856342039,-0.9910312089651149,0.9970014925003394
119,-0.9607065292946415,0.2307526589515848,-0.7149191823679236,-1.1599412441396069,1.009049958219026,-1.003007525587691
120,-0.4640293741633594,0.588626543193862,-0.4296368723277574,0.11371790064389391,-0.9910312089651149,0.9970014925003394
121,-0.923915628914546,-0.0248715440786134,-0.7149191823679236,-1.4395249588481802,1.009049958219026,-1.003007525587691
122,0.014252330777875041,0.43525202137574265,0.6401717903228663,-0.2590603856342039,-0.9910312089651149,0.9970014925003394
123,-1.0158928798647835,0.38412718076970226,-0.7862397598779652,-1.097811529759924,1.009049958219026,-1.003007525587691
124,-0.16970217112259964,1.048750108648218,-0.2869957173076742,-0.8803575294310336,-0.9910312089651149,0.9970014925003394
125,-1.3286155330955909,0.6908762244059409,-0.5722780273478405,-0.8803575294310336,1.009049958219026,-1.003007525587691
126,-1.199847381765258,0.6908762244059409,-0.14435456228759105,0.3311719009727843,-0.9910312089651149,0.9970014925003394
127,-1.089474680624973,0.2307526589515848,-1.00020149240809,-0.973552101000558,1.009049958219026,-1.003007525587691
128,-0.5376111749235489,0.17962781834554445,-0.7862397598779652,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
129,-1.5493609353761597,0.17962781834554445,-0.7149191823679236,-1.2842006728989728,1.009049958219026,-1.003007525587691
130,-0.7031702266339759,1.508873674102576,-0.07303398477754948,-0.2901252428240454,-0.9910312089651149,0.9970014925003394
131,-1.2918246327154954,-0.331620587714852,-1.1428426474281732,-1.0046169581903994,1.009049958219026,-1.003007525587691
132,-0.7951474775842132,0.38412718076970226,-0.5722780273478405,0.05158818626421093,-0.9910312089651149,0.9970014925003394
133,-0.7031702266339759,-0.0248715440786134,-0.5722780273478405,-1.0046169581903994,1.009049958219026,-1.003007525587691
134,-0.6295884258737863,0.026253296527425155,-1.00020149240809,-0.911422386620875,-0.9910312089651149,0.9970014925003394
135,-2.193201692027821,-0.8428689937752484,-0.9288809148980484,-1.4395249588481802,1.009049958219026,-1.003007525587691
136,-0.6111929756837385,-0.07599638468465376,-0.7862397598779652,-0.6007738147224603,-0.9910312089651149,0.9970014925003394
137,-1.2366382821453534,-0.1782460658967327,-0.6435986048578821,-1.5016546732278633,1.009049958219026,-1.003007525587691
138,-0.923915628914546,0.7931259056180198,-1.1428426474281732,-0.6939683862919847,-0.9910312089651149,0.9970014925003394
139,-0.8871247285344506,0.7420010650119813,-0.7862397598779652,0.05158818626421093,-0.9910312089651149,0.9970014925003394
140,-1.365406433475685,0.6397513837999005,-1.2141632249382146,-0.911422386620875,1.009049958219026,-1.003007525587691
141,-1.47577913461597,0.3330023401636637,-0.4296368723277574,-0.9424872438107166,1.009049958219026,-1.003007525587691
142,-1.1446610311951162,0.48637686198178304,-0.5722780273478405,-0.5697089575326187,-0.9910312089651149,0.9970014925003394
143,-1.47577913461597,-0.0248715440786134,-1.00020149240809,-0.6318386719123017,1.009049958219026,-1.003007525587691
144,-0.4640293741633594,0.6908762244059409,-0.0017134072675078977,-0.2590603856342039,-0.9910312089651149,0.9970014925003394
145,0.455743135339014,0.38412718076970226,-0.6435986048578821,-0.8803575294310336,1.009049958219026,-1.003007525587691
146,1.0995838919906753,1.2021246304663373,-0.35831629481771576,-0.3833198143935698,-0.9910312089651149,0.9970014925003394
147,1.338724744461292,1.048750108648218,-0.5722780273478405,-0.6939683862919847,-0.9910312089651149,0.9970014925003394
148,0.2533931832484916,0.7931259056180198,-0.9288809148980484,-0.8492926722411921,1.009049958219026,-1.003007525587691
149,1.5962610471219576,1.3554991522844566,-0.2869957173076742,-0.6007738147224603,-0.9910312089651149,0.9970014925003394
150,0.21660228286839744,0.3330023401636637,-0.21567513979763261,-0.32119010001388687,1.009049958219026,-1.003007525587691
151,0.3821613345788244,0.5375017025878216,-1.642086689998464,-1.1910061013294484,1.009049958219026,-1.003007525587691
152,1.338724744461292,0.5375017025878216,-0.2869957173076742,-0.5697089575326187,-0.9910312089651149,0.9970014925003394
153,0.36376588438877666,0.8953755868300987,-0.4296368723277574,-0.072671242495155,1.009049958219026,-1.003007525587691
154,1.338724744461292,1.4066239928904951,-0.21567513979763261,-0.6318386719123017,-0.9910312089651149,0.9970014925003394
155,0.47413858552906174,0.3330023401636637,-0.5722780273478405,-0.5075792431529358,1.009049958219026,-1.003007525587691
156,1.412306545221483,1.6111233553146547,-0.5009574498377989,-0.5386441003427772,-0.9910312089651149,0.9970014925003394
157,0.5477203862892513,0.07737813713346552,-1.1428426474281732,-0.6318386719123017,1.009049958219026,-1.003007525587691
158,1.4674928957916247,0.48637686198178304,-0.0017134072675078977,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
159,0.3453704341987289,-0.0248715440786134,-0.7862397598779652,-0.7871629578615091,1.009049958219026,-1.003007525587691
160,1.1915611429409128,1.2532494710723776,-0.0017134072675078977,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
161,1.1547702425608173,1.4577488334965354,-0.2869957173076742,-1.1288763869497656,-0.9910312089651149,0.9970014925003394
162,2.5712199071944726,0.3330023401636637,-1.4281249574683395,-0.6318386719123017,1.009049958219026,-1.003007525587691
163,0.43734768514896627,0.7420010650119813,-0.7862397598779652,-0.9424872438107166,1.009049958219026,-1.003007525587691
164,0.9524202904702962,0.5375017025878216,-0.4296368723277574,0.23797732940325983,-0.9910312089651149,0.9970014925003394
