,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex_FEMALE,sex_MALE
165,-0.2984703224529324,0.07737813713346552,-1.4281249574683395,-0.7560981006716676,1.009049958219026,-1.003007525587691
166,0.8236521391399634,0.17962781834554445,-0.7149191823679236,-1.0046169581903994,-0.9910312089651149,0.9970014925003394
167,-0.1513067209325519,-0.2804957471088116,-1.00020149240809,-1.6259141019872292,1.009049958219026,-1.003007525587691
168,1.2099565931309604,1.1509997898602968,-0.5722780273478405,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
169,0.4925340357191095,0.38412718076970226,-0.4296368723277574,-1.1288763869497656,1.009049958219026,-1.003007525587691
170,1.4674928957916247,0.946500427436139,-0.2869957173076742,-0.072671242495155,-0.9910312089651149,0.9970014925003394
171,1.1915611429409128,0.6397513837999005,-0.07303398477754948,-1.0046169581903994,1.009049958219026,-1.003007525587691
172,1.007606641040438,0.946500427436139,-0.07303398477754948,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
173,0.43734768514896627,0.3330023401636637,-0.7149191823679236,-0.6318386719123017,1.009049958219026,-1.003007525587691
174,1.614656497312004,1.4577488334965354,0.2835689027726584,0.42436647254230875,-0.9910312089651149,0.9970014925003394
175,-0.5744020753036444,-0.2804957471088116,-1.00020149240809,-1.2531358157091315,1.009049958219026,-1.003007525587691
176,1.8721927999726695,1.866747558344853,-0.0017134072675078977,0.11371790064389391,-0.9910312089651149,0.9970014925003394
177,-0.2800748722628847,-0.22937090650277306,-1.00020149240809,-1.0667466725700825,1.009049958219026,-1.003007525587691
178,1.28353839389115,0.8442507462240602,0.14092774775257524,-0.13480095687483798,-0.9910312089651149,0.9970014925003394
179,1.0443975414205335,0.7420010650119813,-0.4296368723277574,-0.7560981006716676,-0.9910312089651149,0.9970014925003394
180,0.6396976372394887,-0.1782460658967327,-0.14435456228759105,-0.3833198143935698,1.009049958219026,-1.003007525587691
181,0.6580930874295364,0.588626543193862,-0.4296368723277574,-0.44544952877325283,1.009049958219026,-1.003007525587691
182,1.4674928957916247,1.8156227177388127,0.6401717903228663,0.7350150444407236,-0.9910312089651149,0.9970014925003394
183,0.5293249360992036,-0.2804957471088116,-0.6435986048578821,-1.874432959505961,1.009049958219026,-1.003007525587691
184,1.7434246486423368,1.4066239928904951,0.2835689027726584,0.3622367581626258,-0.9910312089651149,0.9970014925003394
185,0.9156293900902007,1.2021246304663373,0.6401717903228663,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
186,0.40055678476887213,0.17962781834554445,-1.00020149240809,-0.6939683862919847,1.009049958219026,-1.003007525587691
187,1.2651429437011024,0.9976252680421794,-0.35831629481771576,-0.8182278150513506,-0.9910312089651149,0.9970014925003394
188,0.2717886334385393,-0.07599638468465376,-0.35831629481771576,-0.8803575294310336,1.009049958219026,-1.003007525587691
189,1.2651429437011024,0.38412718076970226,-0.35831629481771576,-0.6629035291021432,1.009049958219026,-1.003007525587691
190,1.2467474935110545,0.6908762244059409,-0.0017134072675078977,0.3001070437829428,-0.9910312089651149,0.9970014925003394
191,1.1179793421807231,0.38412718076970226,-0.7862397598779652,-1.0046169581903994,1.009049958219026,-1.003007525587691
192,0.9156293900902007,1.2532494710723776,0.7828129453429494,0.11371790064389391,-0.9910312089651149,0.9970014925003394
193,1.3755156448413874,0.7931259056180198,-1.00020149240809,-1.1910061013294484,-0.9910312089651149,0.9970014925003394
194,1.0627929916105798,0.07737813713346552,-0.21567513979763261,-0.6629035291021432,1.009049958219026,-1.003007525587691
195,0.7500703383797738,-0.38274542832089237,-0.14435456228759105,-1.097811529759924,1.009049958219026,-1.003007525587691
196,1.3571201946513396,0.946500427436139,-0.0017134072675078977,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
197,0.3085795338186348,0.07737813713346552,-0.5722780273478405,-0.7560981006716676,1.009049958219026,-1.003007525587691
198,1.2283520433210082,1.304374311678416,0.14092774775257524,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
199,-0.2800748722628847,0.07737813713346552,-1.00020149240809,-1.0667466725700825,1.009049958219026,-1.003007525587691
200,1.5042837961717201,0.8442507462240602,-0.2869957173076742,-0.9424872438107166,-0.9910312089651149,0.9970014925003394
201,0.21660228286839744,-0.2804957471088116,-0.7149191823679236,-1.1910061013294484,1.009049958219026,-1.003007525587691
202,0.9708157406603426,1.4066239928904951,0.14092774775257524,-0.19693067125452093,-0.9910312089651149,0.9970014925003394
203,1.1363747923707708,0.8442507462240602,0.06960717024253368,-0.5075792431529358,-0.9910312089651149,0.9970014925003394
204,0.29018408362858705,1.1509997898602968,-0.5009574498377989,-0.8492926722411921,1.009049958219026,-1.003007525587691
205,1.449097445601577,1.2021246304663373,0.3548894802827,-0.32119010001388687,-0.9910312089651149,0.9970014925003394
206,0.5109294859091559,-0.331620587714852,-0.8575603373880069,-0.6939683862919847,1.009049958219026,-1.003007525587691
207,0.3085795338186348,-0.07599638468465376,-0.4296368723277574,-0.6939683862919847,1.009049958219026,-1.003007525587691
208,2.166520003013428,1.3554991522844566,0.42621005779274157,-0.2590603856342039,-0.9910312089651149,0.9970014925003394
209,-0.09612037036241003,0.48637686198178304,0.06960717024253368,-1.0046169581903994,1.009049958219026,-1.003007525587691
210,1.0260020912304857,0.5375017025878216,-0.5722780273478405,-0.5386441003427772,-0.9910312089651149,0.9970014925003394
211,1.2467474935110545,0.946500427436139,0.6401717903228663,-0.13480095687483798,-0.9910312089651149,0.9970014925003394
212,1.1363747923707708,0.7931259056180198,-0.21567513979763261,-0.5386441003427772,1.009049958219026,-1.003007525587691
213,0.3821613345788244,-2.0187403277141605,0.7114923678329078,0.3622367581626258,1.009049958219026,-1.003007525587691
214,1.0995838919906753,-0.43387026892693087,2.0665833405236977,1.853349903275017,-0.9910312089651149,0.9970014925003394
215,0.8604430395200588,-1.5586167622598035,0.6401717903228663,0.3001070437829428,1.009049958219026,-1.003007525587691
216,1.0995838919906753,-0.9962435155933677,1.2107364104031988,1.853349903275017,-0.9910312089651149,0.9970014925003394
217,0.6580930874295364,-1.3541173998356448,0.9967746778730742,1.4805716169969192,-0.9910312089651149,0.9970014925003394
218,0.455743135339014,-1.8653658058960412,0.6401717903228663,0.42436647254230875,1.009049958219026,-1.003007525587691
219,0.2533931832484916,-1.3029925592296054,0.7114923678329078,0.7350150444407236,1.009049958219026,-1.003007525587691
220,0.4925340357191095,-0.9451186749873273,1.2820569879132404,1.2320527594781874,-0.9910312089651149,0.9970014925003394
221,-0.13291127074250547,-1.9164906465020808,0.5688512128128247,0.23797732940325983,1.009049958219026,-1.003007525587691
222,0.5109294859091559,-0.8939938343812879,0.9967746778730742,1.1699230450985043,-0.9910312089651149,0.9970014925003394
223,-0.5744020753036444,-1.7631161246839624,0.9254541003630326,0.5486259013016747,1.009049958219026,-1.003007525587691
224,0.9156293900902007,-0.5361199501390098,1.0680952553831158,1.6669607601359682,-0.9910312089651149,0.9970014925003394
225,0.2717886334385393,-1.7631161246839624,0.9254541003630326,0.5486259013016747,1.009049958219026,-1.003007525587691
226,0.8052566889499156,-1.3029925592296054,0.854133522852991,2.039739046414066,-0.9910312089651149,0.9970014925003394
227,0.3269749840086812,-1.3029925592296054,0.6401717903228663,-0.010541528115472033,1.009049958219026,-1.003007525587691
228,0.9708157406603426,-0.7406193125631695,1.1394158328931574,2.039739046414066,-0.9910312089651149,0.9970014925003394
229,-0.37205212321312203,-1.8653658058960412,0.6401717903228663,-0.072671242495155,1.009049958219026,-1.003007525587691
230,0.9524202904702962,-0.9962435155933677,1.4246981429333236,2.5989064758312126,-0.9910312089651149,0.9970014925003394
231,0.40055678476887213,-1.3541173998356448,0.5688512128128247,0.7350150444407236,1.009049958219026,-1.003007525587691
232,0.8604430395200588,-1.0473683561994072,1.4960187204433653,1.4184419026172361,-0.9910312089651149,0.9970014925003394
233,1.1363747923707708,-1.4563670810477238,1.2107364104031988,1.853349903275017,-0.9910312089651149,0.9970014925003394
234,0.1982068326783497,-1.3541173998356448,0.9967746778730742,0.9835339019594554,1.009049958219026,-1.003007525587691
235,0.455743135339014,-1.3541173998356448,0.854133522852991,0.23797732940325983,1.009049958219026,-1.003007525587691
236,0.41895223495891853,-0.6894944719571291,0.9967746778730742,1.0456636163391384,-0.9910312089651149,0.9970014925003394
237,-0.20649307150269508,-2.0698651683202,0.9967746778730742,0.9835339019594554,1.009049958219026,-1.003007525587691
238,0.3821613345788244,-1.0473683561994072,0.9967746778730742,1.1077933307188215,-0.9910312089651149,0.9970014925003394
239,0.6948839878096306,-1.0984931968054465,0.9967746778730742,1.791220188895334,-0.9910312089651149,0.9970014925003394
240,0.7684657885698215,-1.4563670810477238,0.6401717903228663,0.4864961869219917,1.009049958219026,-1.003007525587691
241,1.0995838919906753,-0.9451186749873273,1.353377565423282,1.6669607601359682,-0.9910312089651149,0.9970014925003394
242,0.6029067368593932,-0.9451186749873273,1.4960187204433653,1.2941824738578702,-0.9910312089651149,0.9970014925003394
243,-0.22488852169274282,-1.507491921653764,0.5688512128128247,0.6107556156813576,1.009049958219026,-1.003007525587691
244,0.1982068326783497,-1.3541173998356448,0.42621005779274157,1.0456636163391384,1.009049958219026,-1.003007525587691
245,2.8655471102352323,-0.07599638468465376,2.0665833405236977,2.2882579039327977,-0.9910312089651149,0.9970014925003394
246,0.9340248402802485,-1.2007428780175256,1.353377565423282,1.1699230450985043,1.009049958219026,-1.003007525587691
247,0.8052566889499156,-0.43387026892693087,1.353377565423282,1.4805716169969192,-0.9910312089651149,0.9970014925003394
248,-0.26167942207283695,-1.7631161246839624,0.854133522852991,0.9214041875797725,1.009049958219026,-1.003007525587691
249,0.06943868134801692,0.07737813713346552,1.2820569879132404,1.2941824738578702,-0.9910312089651149,0.9970014925003394
250,-0.004143119412172688,-1.8142409652900018,0.49753063530278313,0.17584761502357688,1.009049958219026,-1.003007525587691
251,0.8604430395200588,-0.7406193125631695,0.49753063530278313,1.4184419026172361,-0.9910312089651149,0.9970014925003394
252,-0.24328397188278925,-1.7631161246839624,0.49753063530278313,-0.32119010001388687,1.009049958219026,-1.003007525587691
253,1.0260020912304857,-0.5872447907450502,1.7099804529734899,1.853349903275017,-0.9910312089651149,0.9970014925003394
254,0.23499773305844388,-1.7631161246839624,0.6401717903228663,0.11371790064389391,1.009049958219026,-1.003007525587691
255,1.0260020912304857,-1.0984931968054465,1.0680952553831158,0.6728853300610406,-0.9910312089651149,0.9970014925003394
256,1.1915611429409128,-0.6383696313510896,1.4960187204433653,1.6669607601359682,-0.9910312089651149,0.9970014925003394
257,-0.0777249201723623,-1.6608664434718825,1.1394158328931574,0.8592744732000895,1.009049958219026,-1.003007525587691
258,0.2717886334385393,-1.6608664434718825,0.6401717903228663,-0.010541528115472033,1.009049958219026,-1.003007525587691
259,1.1915611429409128,-0.6383696313510896,1.7099804529734899,1.4805716169969192,-0.9910312089651149,0.9970014925003394
260,0.16141593229825427,-1.9676154871081202,0.854133522852991,1.1077933307188215,1.009049958219026,-1.003007525587691
261,0.21660228286839744,-0.6894944719571291,0.9967746778730742,1.3563121882375533,-0.9910312089651149,0.9970014925003394
262,0.47413858552906174,-1.507491921653764,0.6401717903228663,0.7971447588204066,1.009049958219026,-1.003007525587691
263,0.8236521391399634,-1.5586167622598035,1.353377565423282,1.3563121882375533,-0.9910312089651149,0.9970014925003394
264,0.1982068326783497,-1.4052422404416842,0.6401717903228663,0.23797732940325983,1.009049958219026,-1.003007525587691
265,1.1179793421807231,-1.0984931968054465,1.7099804529734899,0.9835339019594554,-0.9910312089651149,0.9970014925003394
266,0.455743135339014,-1.4052422404416842,1.1394158328931574,0.8592744732000895,1.009049958219026,-1.003007525587691
267,0.17981138248830197,-0.8939938343812879,1.353377565423282,1.0456636163391384,-0.9910312089651149,0.9970014925003394
268,-0.04093401979226815,-1.6608664434718825,0.49753063530278313,0.11371790064389391,1.009049958219026,-1.003007525587691
269,0.2717886334385393,-1.0984931968054465,1.353377565423282,0.9835339019594554,-0.9910312089651149,0.9970014925003394
270,-0.1513067209325519,-1.3541173998356448,0.49753063530278313,0.3001070437829428,1.009049958219026,-1.003007525587691
271,1.173165692750865,-0.9451186749873273,1.6386598754634483,1.6669607601359682,-0.9910312089651149,0.9970014925003394
272,0.23499773305844388,-1.711991284077922,0.49753063530278313,-0.010541528115472033,1.009049958219026,-1.003007525587691
273,0.40055678476887213,-1.1496180374114862,1.4246981429333236,1.3563121882375533,-0.9910312089651149,0.9970014925003394
274,0.3085795338186348,-1.6608664434718825,0.9254541003630326,0.23797732940325983,1.009049958219026,-1.003007525587691
275,1.890588250162716,-0.7406193125631695,2.1379039180337394,1.791220188895334,-0.9910312089651149,0.9970014925003394
276,0.3269749840086812,-1.507491921653764,1.2820569879132404,0.6107556156813576,1.009049958219026,-1.003007525587691
277,1.0627929916105798,-0.1782460658967327,2.0665833405236977,1.853349903275017,-0.9910312089651149,0.9970014925003394
278,1.007606641040438,-0.48499510953297126,1.9952627630136561,1.9776093320343828,-0.9910312089651149,0.9970014925003394
279,-0.09612037036241003,-1.507491921653764,1.353377565423282,0.6107556156813576,1.009049958219026,-1.003007525587691
280,1.2283520433210082,-1.0984931968054465,1.5673392979534069,1.6669607601359682,-0.9910312089651149,0.9970014925003394
281,0.6764885376195842,-1.0984931968054465,1.0680952553831158,0.6728853300610406,1.009049958219026,-1.003007525587691
282,0.43734768514896627,-0.7917441531692089,1.4246981429333236,0.9835339019594554,-0.9910312089651149,0.9970014925003394
283,0.7684657885698215,-0.7917441531692089,1.4246981429333236,1.1077933307188215,-0.9910312089651149,0.9970014925003394
284,0.455743135339014,-1.2007428780175256,1.1394158328931574,1.2320527594781874,1.009049958219026,-1.003007525587691
285,0.43734768514896627,-1.0984931968054465,1.0680952553831158,0.6107556156813576,1.009049958219026,-1.003007525587691
286,0.8420475893300111,-0.5872447907450502,2.0665833405236977,1.9776093320343828,-0.9910312089651149,0.9970014925003394
287,0.6396976372394887,-1.507491921653764,0.5688512128128247,0.4864961869219917,1.009049958219026,-1.003007525587691
288,1.3019338440811978,-0.43387026892693087,1.353377565423282,2.2261281895531146,-0.9910312089651149,0.9970014925003394
289,0.21660228286839744,-1.711991284077922,0.9967746778730742,0.6728853300610406,1.009049958219026,-1.003007525587691
290,0.21660228286839744,-0.38274542832089237,1.5673392979534069,2.163998475173432,-0.9910312089651149,0.9970014925003394
291,0.9340248402802485,-1.3541173998356448,0.7828129453429494,0.5175610441118332,1.009049958219026,-1.003007525587691
292,1.5594701467418621,-0.7917441531692089,1.4246981429333236,1.5427013313766023,-0.9910312089651149,0.9970014925003394
293,0.621302187049441,-1.3029925592296054,0.7828129453429494,0.6418204728711991,1.009049958219026,-1.003007525587691
294,1.0995838919906753,-0.6383696313510896,1.6386598754634483,1.4184419026172361,-0.9910312089651149,0.9970014925003394
295,0.16141593229825427,-1.711991284077922,0.7828129453429494,0.6728853300610406,1.009049958219026,-1.003007525587691
296,1.2467474935110545,0.07737813713346552,1.9239421855036147,1.729090474515651,-0.9910312089651149,0.9970014925003394
297,-0.11451582055245775,-1.4052422404416842,1.2107364104031988,0.4864961869219917,1.009049958219026,-1.003007525587691
298,1.338724744461292,-1.507491921653764,1.2107364104031988,1.3563121882375533,-0.9910312089651149,0.9970014925003394
299,0.6396976372394887,-1.6097416028658431,0.7828129453429494,0.828209616010248,1.009049958219026,-1.003007525587691
300,1.4858883459816725,-0.07599638468465376,2.0665833405236977,1.6669607601359682,-0.9910312089651149,0.9970014925003394
301,0.6396976372394887,-1.0984931968054465,1.2107364104031988,0.9214041875797725,1.009049958219026,-1.003007525587691
302,1.5042837961717201,-0.0248715440786134,1.9239421855036147,1.4805716169969192,-0.9910312089651149,0.9970014925003394
303,0.2717886334385393,-1.3541173998356448,0.7828129453429494,0.6728853300610406,1.009049958219026,-1.003007525587691
304,1.007606641040438,-0.5361199501390098,1.6386598754634483,1.791220188895334,-0.9910312089651149,0.9970014925003394
305,0.08783413153806464,-1.2518677186235658,0.9254541003630326,0.7971447588204066,1.009049958219026,-1.003007525587691
306,1.2467474935110545,-0.7406193125631695,1.7813010304835315,1.2320527594781874,-0.9910312089651149,0.9970014925003394
307,0.9892111908503903,-0.6894944719571291,1.0680952553831158,0.890339330389931,-0.9910312089651149,0.9970014925003394
308,0.5293249360992036,-1.3029925592296054,1.4960187204433653,0.828209616010248,1.009049958219026,-1.003007525587691
309,0.8052566889499156,-1.4052422404416842,0.14092774775257524,0.5175610441118332,1.009049958219026,-1.003007525587691
310,1.3019338440811978,-0.331620587714852,1.7099804529734899,1.2941824738578702,-0.9910312089651149,0.9970014925003394
311,0.8236521391399634,-1.0984931968054465,1.2820569879132404,0.7971447588204066,1.009049958219026,-1.003007525587691
312,2.184915453203476,-0.07599638468465376,1.9239421855036147,1.729090474515651,-0.9910312089651149,0.9970014925003394
313,0.5845112866693468,-0.8428689937752484,0.9967746778730742,0.9524690447696139,1.009049958219026,-1.003007525587691
314,0.9340248402802485,-1.0984931968054465,1.9239421855036147,1.604831045756285,-0.9910312089651149,0.9970014925003394
315,0.5109294859091559,-0.5361199501390098,0.9967746778730742,1.604831045756285,-0.9910312089651149,0.9970014925003394
316,-0.4272384737832639,-1.2518677186235658,0.6401717903228663,0.6107556156813576,1.009049958219026,-1.003007525587691
317,1.725029198452289,-0.6894944719571291,1.2820569879132404,1.604831045756285,-0.9910312089651149,0.9970014925003394
318,-0.13291127074250547,-1.6097416028658431,0.49753063530278313,0.4554313297321502,1.009049958219026,-1.003007525587691
319,0.7500703383797738,-1.0473683561994072,0.5688512128128247,1.604831045756285,-0.9910312089651149,0.9970014925003394
320,1.1915611429409128,-0.9962435155933677,1.0680952553831158,0.9835339019594554,1.009049958219026,-1.003007525587691
321,1.0627929916105798,-0.6383696313510896,1.9952627630136561,2.163998475173432,-0.9910312089651149,0.9970014925003394
322,-0.09612037036241003,-0.9962435155933677,0.854133522852991,0.5486259013016747,1.009049958219026,-1.003007525587691
323,1.3755156448413874,-0.43387026892693087,2.0665833405236977,1.604831045756285,-0.9910312089651149,0.9970014925003394
324,0.40055678476887213,-1.5586167622598035,1.1394158328931574,0.20691247221341835,1.009049958219026,-1.003007525587691
325,2.0377518516830966,-0.5872447907450502,2.0665833405236977,2.039739046414066,-0.9910312089651149,0.9970014925003394
326,0.08783413153806464,-0.7406193125631695,1.1394158328931574,0.828209616010248,-0.9910312089651149,-1.003007525587691
327,0.8788384897101053,-0.48499510953297126,1.4960187204433653,2.2261281895531146,-0.9910312089651149,0.9970014925003394
328,0.5845112866693468,-1.7631161246839624,0.9254541003630326,0.890339330389931,1.009049958219026,-1.003007525587691
329,0.5109294859091559,-1.4563670810477238,0.9967746778730742,0.7971447588204066,1.009049958219026,-1.003007525587691
330,1.173165692750865,-0.7406193125631695,1.4960187204433653,1.9154796176547,-0.9910312089651149,0.9970014925003394
331,0.21660228286839744,-1.2007428780175256,0.7828129453429494,1.2320527594781874,1.009049958219026,-1.003007525587691
332,1.0811884418006277,-0.5361199501390098,0.854133522852991,1.4805716169969192,-0.9910312089651149,0.9970014925003394
